,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_category
16676,2023,SE,FT,Data Engineer,247300,USD,247300,US,0,US,M,Data Engineer
16677,2023,SE,FT,Data Engineer,139700,USD,139700,US,0,US,M,Data Engineer
16678,2023,SE,FT,Data Analyst,176000,USD,176000,US,0,US,M,Data Analyst
16679,2023,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst
16680,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,Data Engineer
16681,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,Data Engineer
16682,2023,SE,FT,Research Scientist,247600,USD,247600,US,0,US,L,Data Scientist
16683,2023,SE,FT,Research Scientist,127300,USD,127300,US,0,US,L,Data Scientist
16684,2023,SE,FT,Data Scientist,223400,USD,223400,US,100,US,M,Data Scientist
16685,2023,SE,FT,Data Scientist,186200,USD,186200,US,100,US,M,Data Scientist
16686,2023,SE,FT,Data Engineer,167500,USD,167500,US,0,US,M,Data Engineer
16687,2023,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M,Data Engineer
16688,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Data Scientist
16689,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Data Scientist
16690,2023,EN,FT,Research Analyst,72000,USD,72000,US,100,US,M,Data Analyst
16691,2023,EN,FT,Research Analyst,64000,USD,64000,US,100,US,M,Data Analyst
16692,2023,SE,FT,Analytics Engineer,179820,USD,179820,US,0,US,M,Data Analyst
16693,2023,SE,FT,Analytics Engineer,143860,USD,143860,US,0,US,M,Data Analyst
16694,2023,SE,FT,Research Scientist,283050,USD,283050,US,0,US,M,Data Scientist
16695,2023,SE,FT,Research Scientist,188700,USD,188700,US,0,US,M,Data Scientist
16696,2023,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M,Data Engineer
16697,2023,MI,FT,Data Engineer,58400,USD,58400,US,0,US,M,Data Engineer
16698,2023,SE,FT,Research Engineer,141298,USD,141298,US,0,US,M,Data Engineer
16699,2023,SE,FT,Research Engineer,115607,USD,115607,US,0,US,M,Data Engineer
16700,2023,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst
16701,2023,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M,Data Analyst
16702,2023,SE,FT,Machine Learning Engineer,266500,USD,266500,CA,0,CA,M,Data Engineer
16703,2023,SE,FT,Machine Learning Engineer,144400,USD,144400,CA,0,CA,M,Data Engineer
16704,2023,SE,FT,Data Engineer,58000,GBP,71363,GB,0,GB,M,Data Engineer
16705,2023,SE,FT,Data Engineer,45000,GBP,55368,GB,0,GB,M,Data Engineer
16706,2023,SE,FT,Research Scientist,287500,USD,287500,US,0,US,M,Data Scientist
16707,2023,SE,FT,Research Scientist,156000,USD,156000,US,0,US,M,Data Scientist
16708,2023,MI,FT,Data Analyst,90000,USD,90000,US,100,US,M,Data Analyst
16709,2023,MI,FT,Data Analyst,70000,USD,70000,US,100,US,M,Data Analyst
16710,2023,SE,FT,Data Engineer,199000,USD,199000,US,0,US,M,Data Engineer
16711,2023,SE,FT,Data Engineer,162000,USD,162000,US,0,US,M,Data Engineer
16712,2023,MI,FT,Data Engineer,170884,USD,170884,US,100,US,M,Data Engineer
16713,2023,MI,FT,Data Engineer,113923,USD,113923,US,100,US,M,Data Engineer
16714,2023,MI,FT,Data Engineer,184000,USD,184000,US,0,US,M,Data Engineer
16715,2023,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M,Data Engineer
16716,2023,SE,FT,Data Scientist,235750,USD,235750,US,0,US,M,Data Scientist
16717,2023,SE,FT,Data Scientist,174250,USD,174250,US,0,US,M,Data Scientist
16718,2023,MI,FT,Research Scientist,165000,USD,165000,US,100,US,M,Data Scientist
16719,2023,MI,FT,Research Scientist,118800,USD,118800,US,100,US,M,Data Scientist
16720,2023,SE,FT,Data Engineer,225000,USD,225000,US,100,US,M,Data Engineer
16721,2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,Data Engineer
16722,2023,MI,FT,Machine Learning Engineer,213900,USD,213900,US,0,US,M,Data Engineer
16723,2023,MI,FT,Machine Learning Engineer,116800,USD,116800,US,0,US,M,Data Engineer
16724,2023,SE,FT,Data Scientist,220000,USD,220000,US,100,US,M,Data Scientist
16725,2023,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M,Data Scientist
16726,2023,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M,Data Scientist
16727,2023,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M,Data Scientist
16728,2023,MI,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M,Data Engineer
16729,2023,MI,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M,Data Engineer
16730,2023,MI,FT,Data Engineer,155000,USD,155000,US,0,US,M,Data Engineer
16731,2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,Data Engineer
16732,2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,Data Engineer
16733,2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,Data Engineer
16734,2023,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M,Data Engineer
16735,2023,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M,Data Engineer
16736,2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M,Data Scientist
16737,2023,SE,FT,Data Scientist,117000,USD,117000,US,0,US,M,Data Scientist
16738,2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M,Data Scientist
16739,2023,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,Data Scientist
16740,2023,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M,Data Scientist
16741,2023,MI,FT,Data Scientist,73000,USD,73000,US,0,US,M,Data Scientist
16742,2023,SE,FT,Data Scientist,185900,USD,185900,US,100,US,M,Data Scientist
16743,2023,SE,FT,Data Scientist,129300,USD,129300,US,100,US,M,Data Scientist
16744,2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineer
16745,2023,MI,FT,Data Engineer,104000,USD,104000,US,0,US,M,Data Engineer
16746,2023,SE,FT,Data Engineer,143000,USD,143000,US,100,US,M,Data Engineer
16747,2023,SE,FT,Data Engineer,116000,USD,116000,US,100,US,M,Data Engineer
16748,2023,MI,FT,Research Scientist,165000,USD,165000,US,100,US,M,Data Scientist
16749,2023,MI,FT,Research Scientist,118800,USD,118800,US,100,US,M,Data Scientist
16750,2023,MI,FT,Research Scientist,220000,USD,220000,US,0,US,M,Data Scientist
16751,2023,MI,FT,Research Scientist,180000,USD,180000,US,0,US,M,Data Scientist
16752,2023,MI,FT,Data Engineer,184000,USD,184000,US,0,US,M,Data Engineer
16753,2023,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M,Data Engineer
16754,2023,SE,FT,Data Engineer,215000,USD,215000,US,0,US,M,Data Engineer
16755,2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,Data Engineer
16756,2023,MI,FT,Data Scientist,253000,USD,253000,US,0,US,M,Data Scientist
16757,2023,MI,FT,Data Scientist,131000,USD,131000,US,0,US,M,Data Scientist
16758,2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,Data Engineer
16759,2023,SE,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M,Data Engineer
16760,2023,EN,FT,Data Quality Analyst,40000,GBP,49216,GB,100,GB,M,Data Analyst
16761,2023,EN,FT,Data Quality Analyst,30000,GBP,36912,GB,100,GB,M,Data Analyst
16762,2023,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M,Data Scientist
16763,2023,SE,FT,Data Scientist,147000,USD,147000,US,0,US,M,Data Scientist
16764,2023,MI,FT,Data Product Manager,186000,USD,186000,US,0,US,M,Data Manager
16765,2023,MI,FT,Data Product Manager,161000,USD,161000,US,0,US,M,Data Manager
16766,2023,SE,FT,Machine Learning Engineer,205000,USD,205000,US,0,US,M,Data Engineer
16767,2023,SE,FT,Machine Learning Engineer,152000,USD,152000,US,0,US,M,Data Engineer
16768,2023,MI,FT,Data Engineer,220000,USD,220000,CA,100,CA,M,Data Engineer
16769,2023,MI,FT,Data Engineer,190000,USD,190000,CA,100,CA,M,Data Engineer
16770,2023,SE,FT,Machine Learning Engineer,205000,USD,205000,US,0,US,M,Data Engineer
16771,2023,SE,FT,Machine Learning Engineer,152000,USD,152000,US,0,US,M,Data Engineer
16772,2023,SE,FT,Data Analyst,137000,USD,137000,US,100,US,M,Data Analyst
16773,2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M,Data Analyst
16774,2023,SE,FT,Data Scientist,172000,USD,172000,US,100,US,M,Data Scientist
16775,2023,SE,FT,Data Scientist,146000,USD,146000,US,100,US,M,Data Scientist
16776,2023,MI,FT,Data Engineer,148000,USD,148000,US,0,US,M,Data Engineer
16777,2023,MI,FT,Data Engineer,99000,USD,99000,US,0,US,M,Data Engineer
16778,2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,Data Scientist
16779,2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M,Data Scientist
16780,2023,EN,FT,Data Analyst,105000,USD,105000,US,0,US,M,Data Analyst
16781,2023,SE,FT,Data Engineer,99000,USD,99000,US,0,US,M,Data Engineer
16782,2023,SE,FT,Data Engineer,52500,USD,52500,US,0,US,M,Data Engineer
16783,2023,SE,FT,Machine Learning Scientist,180514,USD,180514,US,100,US,M,Data Scientist
16784,2023,SE,FT,Machine Learning Scientist,108308,USD,108308,US,100,US,M,Data Scientist
16785,2023,SE,FT,Machine Learning Engineer,210000,USD,210000,US,0,US,M,Data Engineer
16786,2023,SE,FT,Machine Learning Engineer,147000,USD,147000,US,0,US,M,Data Engineer
16787,2023,SE,FT,Data Engineer,290300,USD,290300,US,0,US,M,Data Engineer
16788,2023,SE,FT,Data Engineer,196685,USD,196685,US,0,US,M,Data Engineer
16789,2023,SE,FT,AI Engineer,220000,USD,220000,US,0,US,M,Data Engineer
16790,2023,SE,FT,AI Engineer,176000,USD,176000,US,0,US,M,Data Engineer
16791,2023,MI,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M,Data Engineer
16792,2023,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M,Data Engineer
16793,2023,SE,FT,Data Architect,185000,USD,185000,US,0,US,M,Data Architect
16794,2023,SE,FT,Data Architect,150000,USD,150000,US,0,US,M,Data Architect
16795,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,Data Engineer
16796,2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,Data Engineer
16797,2023,EN,FT,MLOps Engineer,133000,USD,133000,US,0,US,M,Data Engineer
16798,2023,EN,FT,MLOps Engineer,58300,USD,58300,US,0,US,M,Data Engineer
16799,2023,SE,FT,Analytics Engineer,115000,USD,115000,US,0,US,M,Data Analyst
16800,2023,SE,FT,Analytics Engineer,95000,USD,95000,US,0,US,M,Data Analyst
16801,2023,MI,FT,Data Engineer,89600,GBP,110244,GB,0,GB,M,Data Engineer
16802,2023,MI,FT,Data Engineer,32000,GBP,39372,GB,0,GB,M,Data Engineer
16803,2023,EN,FT,Data Scientist,40000,EUR,43187,ES,0,ES,M,Data Scientist
16804,2023,EN,FT,Data Scientist,29000,EUR,31310,ES,0,ES,M,Data Scientist
16805,2023,EN,FT,Data Analyst,75000,GBP,92280,GB,0,GB,M,Data Analyst
16806,2023,EN,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M,Data Analyst
16807,2023,EN,FT,Data Analyst,75000,GBP,92280,GB,0,GB,M,Data Analyst
16808,2023,EN,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M,Data Analyst
16809,2023,SE,FT,Data Scientist,70000,EUR,75577,IE,50,IE,L,Data Scientist
16810,2023,SE,FT,Deep Learning Engineer,409500,CAD,303387,CA,100,CA,M,Data Engineer
16811,2023,SE,FT,Deep Learning Engineer,135000,CAD,100017,CA,100,CA,M,Data Engineer
16812,2023,SE,FT,Data Engineer,230300,USD,230300,US,0,US,M,Data Engineer
16813,2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,Data Engineer
16814,2023,SE,FT,Data Engineer,124935,USD,124935,ZA,0,ZA,M,Data Engineer
16815,2023,SE,FT,Data Engineer,76050,USD,76050,ZA,0,ZA,M,Data Engineer
16816,2023,SE,FT,Data Scientist,224800,USD,224800,US,0,US,M,Data Scientist
16817,2023,SE,FT,Data Scientist,131100,USD,131100,US,0,US,M,Data Scientist
16818,2023,SE,FT,Data Scientist,258000,USD,258000,US,0,US,M,Data Scientist
16819,2023,SE,FT,Data Scientist,171000,USD,171000,US,0,US,M,Data Scientist
16820,2023,SE,FT,Data Engineer,196000,USD,196000,US,0,US,M,Data Engineer
16821,2023,SE,FT,Data Engineer,121000,USD,121000,US,0,US,M,Data Engineer
16822,2023,SE,FT,Data Engineer,195800,USD,195800,US,0,US,M,Data Engineer
16823,2023,SE,FT,Data Engineer,171500,USD,171500,US,0,US,M,Data Engineer
16824,2023,MI,FT,Data Modeler,166000,USD,166000,US,0,US,M,Other
16825,2023,MI,FT,Data Modeler,73100,USD,73100,US,0,US,M,Other
16826,2023,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M,Data Scientist
16827,2023,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M,Data Scientist
16828,2023,EN,FT,Data Scientist,85000,USD,85000,US,0,US,M,Data Scientist
16829,2023,EN,FT,Data Scientist,65000,USD,65000,US,0,US,M,Data Scientist
16830,2023,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,Data Engineer
16831,2023,MI,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M,Data Engineer
16832,2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M,Data Scientist
16833,2023,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M,Data Scientist
16834,2023,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,Data Engineer
16835,2023,MI,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M,Data Engineer
16836,2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M,Data Scientist
16837,2023,SE,FT,Data Scientist,36000,EUR,38868,ES,0,ES,M,Data Scientist
16838,2023,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,Data Engineer
16839,2023,MI,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M,Data Engineer
16840,2023,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,Data Engineer
16841,2023,MI,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M,Data Engineer
16842,2023,MI,FT,Research Engineer,220000,USD,220000,US,0,US,M,Data Engineer
16843,2023,MI,FT,Research Engineer,100000,USD,100000,US,0,US,M,Data Engineer
16844,2023,SE,FT,Data Analyst,110000,USD,110000,PL,100,PL,M,Data Analyst
16845,2023,SE,FT,Data Analyst,80000,USD,80000,PL,100,PL,M,Data Analyst
16846,2023,SE,FT,Data Analyst,30000,GBP,36912,GB,100,GB,S,Data Analyst
16847,2023,SE,FT,Data Scientist,150200,USD,150200,US,0,US,M,Data Scientist
16848,2023,SE,FT,Data Scientist,71000,USD,71000,US,0,US,M,Data Scientist
16849,2023,SE,FT,Data Engineer,167200,USD,167200,US,0,US,M,Data Engineer
16850,2023,SE,FT,Data Engineer,121000,USD,121000,US,0,US,M,Data Engineer
16851,2023,SE,FT,Data Engineer,133000,USD,133000,US,0,US,M,Data Engineer
16852,2023,SE,FT,Data Engineer,58400,USD,58400,US,0,US,M,Data Engineer
16853,2023,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M,Data Scientist
16854,2023,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M,Data Scientist
16855,2023,MI,FT,Data Product Owner,85000,GBP,104584,GB,0,GB,M,Other
16856,2023,MI,FT,Data Product Owner,60000,GBP,73824,GB,0,GB,M,Other
16857,2023,SE,FT,Data Scientist,187415,USD,187415,US,0,US,M,Data Scientist
16858,2023,SE,FT,Data Scientist,114080,USD,114080,US,0,US,M,Data Scientist
16859,2023,SE,FT,Data Scientist,187415,USD,187415,US,0,US,M,Data Scientist
16860,2023,SE,FT,Data Scientist,114080,USD,114080,US,0,US,M,Data Scientist
16861,2023,MI,FT,Data Engineer,166000,USD,166000,US,0,US,M,Data Engineer
16862,2023,MI,FT,Data Engineer,73100,USD,73100,US,0,US,M,Data Engineer
16863,2023,SE,FT,Machine Learning Engineer,306400,USD,306400,CA,0,CA,M,Data Engineer
16864,2023,SE,FT,Machine Learning Engineer,168700,USD,168700,CA,0,CA,M,Data Engineer
16865,2023,SE,FT,Data Scientist,187415,USD,187415,US,0,US,M,Data Scientist
16866,2023,SE,FT,Data Scientist,114080,USD,114080,US,0,US,M,Data Scientist
16867,2023,EN,FT,Data Analyst,26800,GBP,32974,GB,0,GB,M,Data Analyst
16868,2023,EN,FT,Data Analyst,26800,GBP,32974,GB,0,GB,M,Data Analyst
16869,2023,SE,FT,Data Analyst,165000,USD,165000,US,100,US,M,Data Analyst
16870,2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M,Data Analyst
16871,2023,MI,FT,Analytics Engineer,700000,USD,700000,US,100,US,M,Data Analyst
16872,2023,MI,FT,Analytics Engineer,150000,USD,150000,US,100,US,M,Data Analyst
16873,2023,MI,FT,Data Analyst,167000,USD,167000,US,0,US,M,Data Analyst
16874,2023,MI,FT,Data Analyst,121000,USD,121000,US,0,US,M,Data Analyst
16875,2023,MI,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L,Data Engineer
16876,2023,MI,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L,Data Engineer
16877,2023,SE,FT,Data Scientist,190200,USD,190200,US,0,US,M,Data Scientist
16878,2023,SE,FT,Data Scientist,95100,USD,95100,US,0,US,M,Data Scientist
16879,2023,EN,FT,Data Analyst,133000,USD,133000,US,0,US,M,Data Analyst
16880,2023,EN,FT,Data Analyst,58400,USD,58400,US,0,US,M,Data Analyst
16881,2023,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,Data Engineer
16882,2023,MI,FT,Data Engineer,70000,USD,70000,US,100,US,M,Data Engineer
16883,2023,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M,Data Scientist
16884,2023,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M,Data Scientist
16885,2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,Data Engineer
16886,2023,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,Data Engineer
16887,2023,SE,FT,Data Engineer,180514,USD,180514,GB,100,GB,M,Data Engineer
16888,2023,SE,FT,Data Engineer,108308,USD,108308,GB,100,GB,M,Data Engineer
16889,2023,SE,FT,Machine Learning Engineer,294000,USD,294000,US,0,US,M,Data Engineer
16890,2023,SE,FT,Machine Learning Engineer,192000,USD,192000,US,0,US,M,Data Engineer
16891,2023,SE,FT,Machine Learning Engineer,266000,USD,266000,US,0,US,M,Data Engineer
16892,2023,SE,FT,Machine Learning Engineer,167000,USD,167000,US,0,US,M,Data Engineer
16893,2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M,Data Engineer
16894,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,Data Engineer
16895,2023,EN,FT,Data Analyst,163800,USD,163800,US,100,US,M,Data Analyst
16896,2023,EN,FT,Data Analyst,88200,USD,88200,US,100,US,M,Data Analyst
16897,2023,SE,FT,Data Analyst,180400,USD,180400,US,0,US,M,Data Analyst
16898,2023,SE,FT,Data Analyst,138800,USD,138800,US,0,US,M,Data Analyst
16899,2023,MI,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M,Data Analyst
16900,2023,MI,FT,Data Analyst,45000,GBP,55368,GB,0,GB,M,Data Analyst
16901,2023,SE,FT,Machine Learning Engineer,319000,USD,319000,US,100,US,M,Data Engineer
16902,2023,SE,FT,Machine Learning Engineer,206000,USD,206000,US,100,US,M,Data Engineer
16903,2023,SE,FT,Data Scientist,215000,USD,215000,US,0,US,M,Data Scientist
16904,2023,SE,FT,Data Scientist,142000,USD,142000,US,0,US,M,Data Scientist
16905,2023,SE,FT,Data Scientist,266000,USD,266000,US,0,US,M,Data Scientist
16906,2023,SE,FT,Data Scientist,167000,USD,167000,US,0,US,M,Data Scientist
16907,2023,SE,FT,Data Analyst,140130,USD,140130,US,0,US,M,Data Analyst
16908,2023,SE,FT,Data Analyst,84870,USD,84870,US,0,US,M,Data Analyst
16909,2023,MI,FT,Data Engineer,178300,USD,178300,US,0,US,M,Data Engineer
16910,2023,MI,FT,Data Engineer,105400,USD,105400,US,0,US,M,Data Engineer
16911,2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L,Data Scientist
16912,2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L,Data Scientist
16913,2023,SE,FT,Machine Learning Engineer,215000,USD,215000,US,0,US,M,Data Engineer
16914,2023,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M,Data Engineer
16915,2023,SE,FT,Research Scientist,240000,USD,240000,US,100,US,M,Data Scientist
16916,2023,SE,FT,Research Scientist,210000,USD,210000,US,100,US,M,Data Scientist
16917,2023,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M,Data Engineer
16918,2023,SE,FT,Data Engineer,94500,USD,94500,US,0,US,M,Data Engineer
16919,2023,MI,FT,Data Engineer,750000,USD,750000,US,0,US,M,Data Engineer
16920,2023,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M,Data Engineer
16921,2023,SE,FT,Data Scientist,116000,USD,116000,US,0,US,M,Data Scientist
16922,2023,SE,FT,Data Scientist,90000,USD,90000,US,0,US,M,Data Scientist
16923,2023,SE,FT,Data Scientist,145000,USD,145000,US,0,US,M,Data Scientist
16924,2023,SE,FT,Data Scientist,128000,USD,128000,US,0,US,M,Data Scientist
16925,2023,SE,FT,Data Engineer,154000,USD,154000,US,100,US,M,Data Engineer
16926,2023,SE,FT,Data Engineer,126000,USD,126000,US,100,US,M,Data Engineer
16927,2023,SE,FT,Machine Learning Scientist,240000,USD,240000,US,0,US,M,Data Scientist
16928,2023,SE,FT,Machine Learning Scientist,157250,USD,157250,US,0,US,M,Data Scientist
16929,2023,EX,FT,Data Engineer,219650,USD,219650,US,100,US,M,Data Engineer
16930,2023,EX,FT,Data Engineer,136000,USD,136000,US,100,US,M,Data Engineer
16931,2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,Data Scientist
16932,2023,MI,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,Data Engineer
16933,2023,MI,FT,Machine Learning Engineer,125000,USD,125000,US,100,US,M,Data Engineer
16934,2023,SE,FT,Data Scientist,247600,USD,247600,US,0,US,L,Data Scientist
16935,2023,SE,FT,Data Scientist,127300,USD,127300,US,0,US,L,Data Scientist
16936,2023,MI,FT,Data Scientist,60000,USD,60000,US,0,US,M,Data Scientist
16937,2023,MI,FT,Data Scientist,55000,USD,55000,US,0,US,M,Data Scientist
16938,2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M,Data Engineer
16939,2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M,Data Engineer
16940,2023,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M,Data Engineer
16941,2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,100,US,M,Data Engineer
16942,2023,SE,FT,Data Scientist,202600,USD,202600,US,100,US,M,Data Scientist
16943,2023,SE,FT,Data Scientist,168800,USD,168800,US,100,US,M,Data Scientist
